opportunity_id,created_date,department,region,customer_segment,converted,revenue
OPP-006053,2026-09-01,Southwest,West,SMB,True,564.34
OPP-006054,2026-09-01,Southwest,West,SMB,False,0.0
OPP-006055,2026-09-01,Southwest,West,Mid-Market,False,0.0
OPP-006056,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006057,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006058,2026-09-02,Northeast,East,Mid-Market,True,3852.09
OPP-006059,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006060,2026-09-02,Northeast,East,Enterprise,False,0.0
OPP-006061,2026-09-02,Northeast,East,Enterprise,False,0.0
OPP-006062,2026-09-02,Northeast,East,Mid-Market,False,0.0
OPP-006063,2026-09-02,Northeast,East,Mid-Market,False,0.0
OPP-006064,2026-09-02,Northeast,East,Enterprise,False,0.0
OPP-006065,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006066,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006067,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006068,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006069,2026-09-02,Northeast,East,Enterprise,True,3888.1
OPP-006070,2026-09-02,Northeast,East,SMB,True,1304.87
OPP-006071,2026-09-02,Northeast,East,SMB,False,0.0
OPP-006072,2026-09-02,Southeast,East,Mid-Market,False,0.0
OPP-006073,2026-09-02,Southeast,East,Enterprise,False,0.0
OPP-006074,2026-09-02,Southeast,East,SMB,False,0.0
OPP-006075,2026-09-02,Southeast,East,Mid-Market,False,0.0
OPP-006076,2026-09-02,Southeast,East,Mid-Market,False,0.0
OPP-006077,2026-09-02,Southeast,East,SMB,False,0.0
OPP-006078,2026-09-02,Southeast,East,SMB,True,1503.2
OPP-006079,2026-09-02,Southeast,East,Enterprise,False,0.0
OPP-006080,2026-09-02,Southeast,East,Mid-Market,True,2062.44
OPP-006081,2026-09-02,Southeast,East,SMB,True,745.22
OPP-006082,2026-09-02,Southeast,East,SMB,False,0.0
OPP-006083,2026-09-02,Southeast,East,SMB,False,0.0
OPP-006084,2026-09-02,Southeast,East,SMB,True,320.6
OPP-006085,2026-09-02,Southeast,East,SMB,True,957.45
OPP-006086,2026-09-02,Southeast,East,Mid-Market,False,0.0
OPP-006087,2026-09-02,Southeast,East,SMB,False,0.0
OPP-006088,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006089,2026-09-02,Northwest,West,Enterprise,False,0.0
OPP-006090,2026-09-02,Northwest,West,SMB,True,628.78
OPP-006091,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006092,2026-09-02,Northwest,West,SMB,True,1454.77
OPP-006093,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006094,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006095,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006096,2026-09-02,Northwest,West,Mid-Market,True,4614.92
OPP-006097,2026-09-02,Northwest,West,Mid-Market,False,0.0
OPP-006098,2026-09-02,Northwest,West,Mid-Market,False,0.0
OPP-006099,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006100,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006101,2026-09-02,Northwest,West,Enterprise,False,0.0
OPP-006102,2026-09-02,Northwest,West,SMB,False,0.0
OPP-006103,2026-09-02,Southwest,West,SMB,True,1261.32
OPP-006104,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006105,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006106,2026-09-02,Southwest,West,Mid-Market,True,2284.64
OPP-006107,2026-09-02,Southwest,West,SMB,True,1704.91
OPP-006108,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006109,2026-09-02,Southwest,West,Enterprise,True,5781.97
OPP-006110,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006111,2026-09-02,Southwest,West,Mid-Market,False,0.0
OPP-006112,2026-09-02,Southwest,West,SMB,True,571.97
OPP-006113,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006114,2026-09-02,Southwest,West,SMB,True,852.81
OPP-006115,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006116,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006117,2026-09-02,Southwest,West,Enterprise,False,0.0
OPP-006118,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006119,2026-09-02,Southwest,West,Mid-Market,False,0.0
OPP-006120,2026-09-02,Southwest,West,SMB,True,576.83
OPP-006121,2026-09-02,Southwest,West,Mid-Market,False,0.0
OPP-006122,2026-09-02,Southwest,West,Enterprise,False,0.0
OPP-006123,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006124,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006125,2026-09-02,Southwest,West,Mid-Market,False,0.0
OPP-006126,2026-09-02,Southwest,West,Mid-Market,False,0.0
OPP-006127,2026-09-02,Southwest,West,Enterprise,False,0.0
OPP-006128,2026-09-02,Southwest,West,Mid-Market,False,0.0
OPP-006129,2026-09-02,Southwest,West,SMB,False,0.0
OPP-006130,2026-09-02,Southwest,West,SMB,True,1352.63
OPP-006131,2026-09-03,Northeast,East,Enterprise,True,8206.79
OPP-006132,2026-09-03,Northeast,East,SMB,False,0.0
OPP-006133,2026-09-03,Northeast,East,SMB,False,0.0
OPP-006134,2026-09-03,Northeast,East,SMB,True,552.71
OPP-006135,2026-09-03,Northeast,East,SMB,False,0.0
OPP-006136,2026-09-03,Northeast,East,SMB,False,0.0
OPP-006137,2026-09-03,Northeast,East,Enterprise,False,0.0
OPP-006138,2026-09-03,Northeast,East,Mid-Market,False,0.0
OPP-006139,2026-09-03,Northeast,East,Mid-Market,True,2621.32
OPP-006140,2026-09-03,Northeast,East,SMB,True,1504.94
OPP-006141,2026-09-03,Northeast,East,Mid-Market,False,0.0
OPP-006142,2026-09-03,Northeast,East,Mid-Market,False,0.0
OPP-006143,2026-09-03,Northeast,East,SMB,False,0.0
OPP-006144,2026-09-03,Southeast,East,SMB,False,0.0
OPP-006145,2026-09-03,Southeast,East,Enterprise,False,0.0
OPP-006146,2026-09-03,Southeast,East,SMB,False,0.0
OPP-006147,2026-09-03,Southeast,East,SMB,False,0.0
OPP-006148,2026-09-03,Southeast,East,SMB,False,0.0
OPP-006149,2026-09-03,Southeast,East,Enterprise,False,0.0
OPP-006150,2026-09-03,Southeast,East,Mid-Market,True,1458.72
OPP-006151,2026-09-03,Southeast,East,Enterprise,True,9674.55
OPP-006152,2026-09-03,Southeast,East,Mid-Market,False,0.0
OPP-006153,2026-09-03,Southeast,East,SMB,True,1208.9
OPP-006154,2026-09-03,Southeast,East,SMB,False,0.0
OPP-006155,2026-09-03,Southeast,East,Mid-Market,False,0.0
OPP-006156,2026-09-03,Southeast,East,Mid-Market,True,4858.16
OPP-006157,2026-09-03,Southeast,East,SMB,True,964.45
OPP-006158,2026-09-03,Southeast,East,SMB,False,0.0
OPP-006159,2026-09-03,Southeast,East,Mid-Market,False,0.0
OPP-006160,2026-09-03,Southeast,East,Mid-Market,True,1486.16
OPP-006161,2026-09-03,Southeast,East,Enterprise,True,6550.15
OPP-006162,2026-09-03,Northwest,West,Mid-Market,False,0.0
OPP-006163,2026-09-03,Northwest,West,Enterprise,False,0.0
OPP-006164,2026-09-03,Northwest,West,Mid-Market,True,2136.55
OPP-006165,2026-09-03,Northwest,West,SMB,True,530.14
OPP-006166,2026-09-03,Northwest,West,SMB,False,0.0
OPP-006167,2026-09-03,Northwest,West,Mid-Market,False,0.0
OPP-006168,2026-09-03,Northwest,West,SMB,False,0.0
OPP-006169,2026-09-03,Northwest,West,Mid-Market,False,0.0
OPP-006170,2026-09-03,Northwest,West,SMB,False,0.0
OPP-006171,2026-09-03,Northwest,West,SMB,True,911.57
OPP-006172,2026-09-03,Northwest,West,Mid-Market,False,0.0
OPP-006173,2026-09-03,Northwest,West,SMB,False,0.0
OPP-006174,2026-09-03,Northwest,West,Enterprise,True,14014.3
OPP-006175,2026-09-03,Northwest,West,SMB,False,0.0
OPP-006176,2026-09-03,Northwest,West,SMB,False,0.0
OPP-006177,2026-09-03,Northwest,West,Mid-Market,False,0.0
OPP-006178,2026-09-03,Northwest,West,SMB,False,0.0
OPP-006179,2026-09-03,Northwest,West,Enterprise,False,0.0
OPP-006180,2026-09-03,Northwest,West,Mid-Market,False,0.0
OPP-006181,2026-09-03,Northwest,West,Mid-Market,False,0.0
OPP-006182,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006183,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006184,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006185,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006186,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006187,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006188,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006189,2026-09-03,Southwest,West,SMB,True,1958.79
OPP-006190,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006191,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006192,2026-09-03,Southwest,West,Mid-Market,True,2593.59
OPP-006193,2026-09-03,Southwest,West,SMB,True,1388.95
OPP-006194,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006195,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006196,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006197,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006198,2026-09-03,Southwest,West,SMB,True,705.4
OPP-006199,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006200,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006201,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006202,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006203,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006204,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006205,2026-09-03,Southwest,West,SMB,True,847.71
OPP-006206,2026-09-03,Southwest,West,SMB,False,0.0
OPP-006207,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006208,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006209,2026-09-03,Southwest,West,Mid-Market,False,0.0
OPP-006210,2026-09-03,Southwest,West,SMB,True,734.23
OPP-006211,2026-09-04,Northeast,East,SMB,True,587.48
OPP-006212,2026-09-04,Northeast,East,SMB,True,764.67
OPP-006213,2026-09-04,Northeast,East,Mid-Market,False,0.0
OPP-006214,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006215,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006216,2026-09-04,Northeast,East,SMB,True,366.79
OPP-006217,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006218,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006219,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006220,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006221,2026-09-04,Northeast,East,SMB,True,861.91
OPP-006222,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006223,2026-09-04,Northeast,East,Mid-Market,False,0.0
OPP-006224,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006225,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006226,2026-09-04,Northeast,East,SMB,False,0.0
OPP-006227,2026-09-04,Southeast,East,Mid-Market,False,0.0
OPP-006228,2026-09-04,Southeast,East,SMB,True,2110.36
OPP-006229,2026-09-04,Southeast,East,Mid-Market,True,1731.63
OPP-006230,2026-09-04,Southeast,East,Enterprise,False,0.0
OPP-006231,2026-09-04,Southeast,East,Mid-Market,True,3328.09
OPP-006232,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006233,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006234,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006235,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006236,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006237,2026-09-04,Southeast,East,SMB,True,762.12
OPP-006238,2026-09-04,Southeast,East,Mid-Market,False,0.0
OPP-006239,2026-09-04,Southeast,East,SMB,True,616.71
OPP-006240,2026-09-04,Southeast,East,Mid-Market,False,0.0
OPP-006241,2026-09-04,Southeast,East,Mid-Market,False,0.0
OPP-006242,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006243,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006244,2026-09-04,Southeast,East,SMB,True,888.12
OPP-006245,2026-09-04,Southeast,East,Enterprise,False,0.0
OPP-006246,2026-09-04,Southeast,East,SMB,False,0.0
OPP-006247,2026-09-04,Southeast,East,Mid-Market,False,0.0
OPP-006248,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006249,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006250,2026-09-04,Northwest,West,Mid-Market,False,0.0
OPP-006251,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006252,2026-09-04,Northwest,West,Enterprise,False,0.0
OPP-006253,2026-09-04,Northwest,West,Enterprise,False,0.0
OPP-006254,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006255,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006256,2026-09-04,Northwest,West,Mid-Market,False,0.0
OPP-006257,2026-09-04,Northwest,West,SMB,True,1371.19
OPP-006258,2026-09-04,Northwest,West,Enterprise,False,0.0
OPP-006259,2026-09-04,Northwest,West,Mid-Market,False,0.0
OPP-006260,2026-09-04,Northwest,West,SMB,True,2345.66
OPP-006261,2026-09-04,Northwest,West,Mid-Market,False,0.0
OPP-006262,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006263,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006264,2026-09-04,Northwest,West,SMB,False,0.0
OPP-006265,2026-09-04,Northwest,West,Mid-Market,False,0.0
OPP-006266,2026-09-04,Southwest,West,SMB,False,0.0
OPP-006267,2026-09-04,Southwest,West,Mid-Market,False,0.0
OPP-006268,2026-09-04,Southwest,West,SMB,False,0.0
OPP-006269,2026-09-04,Southwest,West,SMB,False,0.0
OPP-006270,2026-09-04,Southwest,West,SMB,False,0.0
OPP-006271,2026-09-04,Southwest,West,SMB,True,441.78
OPP-006272,2026-09-04,Southwest,West,SMB,True,965.54
OPP-006273,2026-09-04,Southwest,West,Mid-Market,False,0.0
OPP-006274,2026-09-04,Southwest,West,SMB,False,0.0
OPP-006275,2026-09-04,Southwest,West,Mid-Market,False,0.0
OPP-006276,2026-09-04,Southwest,West,SMB,False,0.0
OPP-006277,2026-09-04,Southwest,West,SMB,False,0.0
OPP-006278,2026-09-05,Northeast,East,SMB,True,1270.02
OPP-006279,2026-09-05,Northeast,East,SMB,False,0.0
OPP-006280,2026-09-05,Northeast,East,Mid-Market,False,0.0
OPP-006281,2026-09-05,Northeast,East,Mid-Market,False,0.0
OPP-006282,2026-09-05,Northeast,East,SMB,True,1025.55
OPP-006283,2026-09-05,Northeast,East,SMB,True,828.56
OPP-006284,2026-09-05,Northeast,East,SMB,False,0.0
OPP-006285,2026-09-05,Northeast,East,Enterprise,False,0.0
OPP-006286,2026-09-05,Northeast,East,SMB,False,0.0
OPP-006287,2026-09-05,Northeast,East,Enterprise,False,0.0
OPP-006288,2026-09-05,Northeast,East,Mid-Market,True,1746.91
OPP-006289,2026-09-05,Northeast,East,SMB,False,0.0
OPP-006290,2026-09-05,Northeast,East,SMB,False,0.0
OPP-006291,2026-09-05,Northeast,East,SMB,True,391.14
OPP-006292,2026-09-05,Northeast,East,Mid-Market,True,4988.03
OPP-006293,2026-09-05,Northeast,East,Mid-Market,True,1176.7
OPP-006294,2026-09-05,Southeast,East,SMB,False,0.0
OPP-006295,2026-09-05,Southeast,East,SMB,True,301.89
OPP-006296,2026-09-05,Southeast,East,SMB,False,0.0
OPP-006297,2026-09-05,Southeast,East,Mid-Market,False,0.0
OPP-006298,2026-09-05,Southeast,East,SMB,False,0.0
OPP-006299,2026-09-05,Southeast,East,SMB,True,851.26
OPP-006300,2026-09-05,Southeast,East,Enterprise,True,5897.33
OPP-006301,2026-09-05,Southeast,East,Mid-Market,True,5395.15
OPP-006302,2026-09-05,Southeast,East,SMB,False,0.0
OPP-006303,2026-09-05,Southeast,East,SMB,False,0.0
OPP-006304,2026-09-05,Northwest,West,Mid-Market,False,0.0
OPP-006305,2026-09-05,Northwest,West,Mid-Market,False,0.0
OPP-006306,2026-09-05,Northwest,West,Mid-Market,False,0.0
OPP-006307,2026-09-05,Northwest,West,SMB,False,0.0
OPP-006308,2026-09-05,Northwest,West,SMB,False,0.0
OPP-006309,2026-09-05,Northwest,West,SMB,False,0.0
OPP-006310,2026-09-05,Northwest,West,SMB,True,723.58
OPP-006311,2026-09-05,Northwest,West,SMB,True,1286.39
OPP-006312,2026-09-05,Northwest,West,Enterprise,False,0.0
OPP-006313,2026-09-05,Northwest,West,SMB,False,0.0
OPP-006314,2026-09-05,Northwest,West,SMB,False,0.0
OPP-006315,2026-09-05,Northwest,West,SMB,False,0.0
OPP-006316,2026-09-05,Northwest,West,Mid-Market,False,0.0
OPP-006317,2026-09-05,Southwest,West,Mid-Market,False,0.0
OPP-006318,2026-09-05,Southwest,West,SMB,False,0.0
OPP-006319,2026-09-05,Southwest,West,Mid-Market,False,0.0
OPP-006320,2026-09-05,Southwest,West,SMB,False,0.0
OPP-006321,2026-09-05,Southwest,West,SMB,False,0.0
OPP-006322,2026-09-05,Southwest,West,Mid-Market,True,1587.79
OPP-006323,2026-09-05,Southwest,West,Enterprise,True,12643.83
OPP-006324,2026-09-05,Southwest,West,Mid-Market,False,0.0
OPP-006325,2026-09-05,Southwest,West,Mid-Market,True,2126.87
OPP-006326,2026-09-06,Northeast,East,Enterprise,False,0.0
OPP-006327,2026-09-06,Northeast,East,SMB,True,920.18
OPP-006328,2026-09-06,Northeast,East,Mid-Market,False,0.0
OPP-006329,2026-09-06,Northeast,East,Mid-Market,False,0.0
OPP-006330,2026-09-06,Northeast,East,SMB,False,0.0
OPP-006331,2026-09-06,Northeast,East,SMB,False,0.0
OPP-006332,2026-09-06,Northeast,East,SMB,False,0.0
OPP-006333,2026-09-06,Northeast,East,Enterprise,False,0.0
OPP-006334,2026-09-06,Northeast,East,SMB,True,532.37
OPP-006335,2026-09-06,Northeast,East,Mid-Market,True,3263.06
OPP-006336,2026-09-06,Southeast,East,Mid-Market,True,3754.51
OPP-006337,2026-09-06,Southeast,East,SMB,False,0.0
OPP-006338,2026-09-06,Southeast,East,Mid-Market,True,1086.49
OPP-006339,2026-09-06,Southeast,East,SMB,False,0.0
OPP-006340,2026-09-06,Southeast,East,Mid-Market,False,0.0
OPP-006341,2026-09-06,Southeast,East,SMB,False,0.0
OPP-006342,2026-09-06,Southeast,East,SMB,False,0.0
OPP-006343,2026-09-06,Southeast,East,SMB,False,0.0
OPP-006344,2026-09-06,Southeast,East,SMB,True,780.78
OPP-006345,2026-09-06,Northwest,West,Mid-Market,True,2731.61
OPP-006346,2026-09-06,Northwest,West,Mid-Market,True,2158.84
OPP-006347,2026-09-06,Northwest,West,SMB,False,0.0
OPP-006348,2026-09-06,Northwest,West,Mid-Market,False,0.0
OPP-006349,2026-09-06,Northwest,West,SMB,True,998.83
OPP-006350,2026-09-06,Northwest,West,SMB,False,0.0
OPP-006351,2026-09-06,Northwest,West,Mid-Market,False,0.0
OPP-006352,2026-09-06,Northwest,West,Mid-Market,False,0.0
OPP-006353,2026-09-06,Northwest,West,Mid-Market,False,0.0
OPP-006354,2026-09-06,Northwest,West,Mid-Market,False,0.0
OPP-006355,2026-09-06,Northwest,West,SMB,False,0.0
OPP-006356,2026-09-06,Southwest,West,Mid-Market,False,0.0
OPP-006357,2026-09-06,Southwest,West,SMB,False,0.0
OPP-006358,2026-09-06,Southwest,West,SMB,False,0.0
OPP-006359,2026-09-06,Southwest,West,SMB,False,0.0
OPP-006360,2026-09-06,Southwest,West,SMB,False,0.0
OPP-006361,2026-09-06,Southwest,West,SMB,False,0.0
OPP-006362,2026-09-06,Southwest,West,Mid-Market,False,0.0
OPP-006363,2026-09-06,Southwest,West,SMB,False,0.0
OPP-006364,2026-09-06,Southwest,West,Enterprise,True,20287.56
OPP-006365,2026-09-06,Southwest,West,Mid-Market,True,3332.15
OPP-006366,2026-09-06,Southwest,West,Enterprise,True,5521.35
OPP-006367,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006368,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006369,2026-09-07,Northeast,East,Mid-Market,False,0.0
OPP-006370,2026-09-07,Northeast,East,SMB,True,1001.34
OPP-006371,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006372,2026-09-07,Northeast,East,Mid-Market,True,902.05
OPP-006373,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006374,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006375,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006376,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006377,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006378,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006379,2026-09-07,Northeast,East,Mid-Market,True,2751.65
OPP-006380,2026-09-07,Northeast,East,Mid-Market,False,0.0
OPP-006381,2026-09-07,Northeast,East,Mid-Market,True,1761.07
OPP-006382,2026-09-07,Northeast,East,Enterprise,False,0.0
OPP-006383,2026-09-07,Northeast,East,SMB,False,0.0
OPP-006384,2026-09-07,Northeast,East,Mid-Market,False,0.0
OPP-006385,2026-09-07,Southeast,East,Mid-Market,False,0.0
OPP-006386,2026-09-07,Southeast,East,Enterprise,False,0.0
OPP-006387,2026-09-07,Southeast,East,Enterprise,False,0.0
OPP-006388,2026-09-07,Southeast,East,SMB,True,966.74
OPP-006389,2026-09-07,Southeast,East,Mid-Market,True,1791.68
OPP-006390,2026-09-07,Southeast,East,Mid-Market,False,0.0
OPP-006391,2026-09-07,Southeast,East,Mid-Market,True,1479.48
OPP-006392,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006393,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006394,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006395,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006396,2026-09-07,Southeast,East,Mid-Market,False,0.0
OPP-006397,2026-09-07,Southeast,East,SMB,True,617.14
OPP-006398,2026-09-07,Southeast,East,SMB,True,1045.61
OPP-006399,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006400,2026-09-07,Southeast,East,Mid-Market,False,0.0
OPP-006401,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006402,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006403,2026-09-07,Southeast,East,Mid-Market,False,0.0
OPP-006404,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006405,2026-09-07,Southeast,East,Mid-Market,True,1264.02
OPP-006406,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006407,2026-09-07,Southeast,East,Mid-Market,True,1667.13
OPP-006408,2026-09-07,Southeast,East,SMB,False,0.0
OPP-006409,2026-09-07,Northwest,West,SMB,False,0.0
OPP-006410,2026-09-07,Northwest,West,SMB,True,887.65
OPP-006411,2026-09-07,Northwest,West,SMB,False,0.0
OPP-006412,2026-09-07,Northwest,West,Mid-Market,False,0.0
OPP-006413,2026-09-07,Northwest,West,Mid-Market,True,2468.5
OPP-006414,2026-09-07,Northwest,West,SMB,False,0.0
OPP-006415,2026-09-07,Northwest,West,SMB,True,908.69
OPP-006416,2026-09-07,Northwest,West,Enterprise,False,0.0
OPP-006417,2026-09-07,Northwest,West,SMB,False,0.0
OPP-006418,2026-09-07,Southwest,West,Mid-Market,False,0.0
OPP-006419,2026-09-07,Southwest,West,SMB,False,0.0
OPP-006420,2026-09-07,Southwest,West,Mid-Market,False,0.0
OPP-006421,2026-09-07,Southwest,West,Mid-Market,False,0.0
OPP-006422,2026-09-07,Southwest,West,SMB,False,0.0
OPP-006423,2026-09-07,Southwest,West,Mid-Market,False,0.0
OPP-006424,2026-09-07,Southwest,West,SMB,False,0.0
OPP-006425,2026-09-07,Southwest,West,SMB,False,0.0
OPP-006426,2026-09-07,Southwest,West,SMB,True,957.55
OPP-006427,2026-09-07,Southwest,West,Mid-Market,False,0.0
OPP-006428,2026-09-07,Southwest,West,Mid-Market,False,0.0
OPP-006429,2026-09-07,Southwest,West,Enterprise,False,0.0
OPP-006430,2026-09-08,Northeast,East,Mid-Market,True,4706.65
OPP-006431,2026-09-08,Northeast,East,SMB,False,0.0
OPP-006432,2026-09-08,Northeast,East,SMB,False,0.0
OPP-006433,2026-09-08,Northeast,East,SMB,False,0.0
OPP-006434,2026-09-08,Northeast,East,SMB,False,0.0
OPP-006435,2026-09-08,Northeast,East,SMB,False,0.0
OPP-006436,2026-09-08,Northeast,East,Enterprise,True,4647.75
OPP-006437,2026-09-08,Northeast,East,Enterprise,False,0.0
OPP-006438,2026-09-08,Northeast,East,SMB,False,0.0
OPP-006439,2026-09-08,Northeast,East,Mid-Market,True,1743.82
OPP-006440,2026-09-08,Northeast,East,Mid-Market,False,0.0
OPP-006441,2026-09-08,Northeast,East,SMB,False,0.0
OPP-006442,2026-09-08,Northeast,East,SMB,True,1074.2
OPP-006443,2026-09-08,Northeast,East,Enterprise,True,10503.05
OPP-006444,2026-09-08,Northeast,East,Mid-Market,False,0.0
